name,confidence,xmin,ymin,xmax,ymax
orange,0.37769144773483276,708.81640625,438.49896240234375,836.3057861328125,518.2467041015625
orange,0.3771747350692749,288.88043212890625,315.7072448730469,462.0196838378906,399.25372314453125
orange,0.33824002742767334,163.51712036132812,337.1051330566406,335.8289794921875,406.6592102050781
orange,0.25588661432266235,806.214599609375,404.1974792480469,983.9610595703125,505.0698547363281
