name,confidence,xmin,ymin,xmax,ymax
banana,0.8101873993873596,18.34539031982422,1023.1455688476562,111.53966522216797,1197.2177734375
tie,0.3064922094345093,518.0066528320312,60.3160400390625,680.0868530273438,1280.0
