name,confidence,xmin,ymin,xmax,ymax
person,0.8378166556358337,239.71023559570312,600.8671875,376.7432861328125,748.3575439453125
person,0.7830290198326111,350.3947448730469,557.0367431640625,450.9752502441406,739.5117797851562
person,0.6470127105712891,600.7886352539062,674.330078125,675.9204711914062,815.2403564453125
person,0.5852726697921753,429.72711181640625,549.2469482421875,537.6968383789062,852.2767333984375
person,0.5805142521858215,558.6705322265625,704.565673828125,631.7745361328125,838.0422973632812
bottle,0.5529299974441528,538.359375,306.5406799316406,790.3650512695312,858.1943359375
person,0.3974963128566742,545.0919799804688,674.1668701171875,583.3484497070312,789.676513671875
person,0.30142855644226074,543.741455078125,681.1820678710938,603.988525390625,830.84228515625
